IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
14903,1430597_at,0.000397351322102412,4.077564,4.109384,-0.0318199999999997,-0.3881437625871,0.708118742427289,0.8982039913493,0.44,0.56,0.153670263486027
42666,1458371_at,0.00105106088693259,6.114854,6.097424,0.0174300000000009,0.181437773374403,0.862752445433762,0.957341673932187,0.44,0.56,0.153657431667022
39979,1455684_at,-0.000499708103261823,6.899284,6.950194,-0.0509100000000009,-0.314231225981279,0.763274906665475,0.920734947312974,0.44,0.56,0.153645135526421
16301,1431995_at,0.000184517241737827,6.254508,6.276498,-0.0219900000000006,-0.482408635419367,0.643803134027108,0.871164203083327,0.44,0.56,0.153641308140207
21656,1437350_at,-0.000662916850767041,6.453838,6.487796,-0.0339580000000002,-0.289390779002661,0.780552439862404,0.92707291697526,0.44,0.56,0.153617928921046
19731,1435425_at,-0.000307089953157062,6.517108,6.554626,-0.0375180000000004,-0.406526522572937,0.695628227688471,0.892984925493718,0.44,0.56,0.153589643100722
37117,1452822_at,-4.97171423963805e-05,6.926024,6.889448,0.0365760000000002,0.496798229297888,0.632893338678169,0.866943526363288,0.56,0.56,0.153584913946553
35114,1450819_at,-0.000320637476070062,5.485652,5.528042,-0.042390000000001,-0.390820106429515,0.706172604936357,0.897384989299672,0.44,0.56,0.153581684045302
16144,1431838_at,-5.75233757581258e-05,6.885178,6.941192,-0.0560139999999985,-0.450095095955319,0.66525738090425,0.879458461657026,0.44,0.56,0.153567156289115
3222,1418891_a_at,-0.000315807162090681,7.600286,7.511854,0.0884320000000001,0.296251696084264,0.776684754133604,0.925891657975304,0.56,0.56,0.153549556228414
31475,1447169_at,0.000260379173166695,3.306032,3.2668,0.0392319999999997,0.418631147914968,0.688007527534703,0.889769670796085,0.56,0.56,0.153498070443285
33159,1448859_at,0.0019416213570379,7.512756,7.174482,0.338274,0.479476558290298,0.650645728574755,0.873599685137543,0.48,0.52,0.153489810675932
30662,1446356_at,6.18506594510053e-05,6.22679,6.275144,-0.0483540000000007,-0.473372658487336,0.656304313577766,0.875651036485399,0.44,0.56,0.153482006569403
