IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
34119,1449824_at,0.0317236830169498,9.325288,7.428944,1.896344,1.48129991062195,0.177028312907769,0.783790381711072,0.72,0.72,2.54130457652778
26329,1442023_at,0.0195753524996269,6.011008,5.125674,0.885334,2.96739198973179,0.0287949336391402,0.762985123683336,0.96,0.96,2.53954778576982
20338,1436032_at,0.0231122043822658,8.194808,7.600114,0.594694,5.99184935167438,0.000571207451179702,0.762985123683336,1,1,2.53943933629472
2293,1417962_s_at,0.0155488182818232,5.424824,4.611524,0.813299999999999,2.20272358526516,0.0862545371903847,0.762985123683336,1,1,2.53902413469012
36155,1451860_a_at,0.0209718610829199,10.067112,9.227892,0.839219999999999,2.87722584712547,0.0327679758998714,0.762985123683336,0.96,0.96,2.53717358827495
11765,1427459_at,0.0176333760036474,6.049678,5.302072,0.747606,2.19293993449881,0.0877498763637581,0.762985123683336,1,1,2.53681847475625
9004,1424698_s_at,-0.0291636728541383,5.73952,6.71423,-0.974709999999999,-2.42305983999275,0.0452334338651597,0.762985123683336,0.12,0.88,2.53628166187864
9227,1424921_at,0.0204451776057983,8.633362,7.596196,1.037166,3.14374769310735,0.0271410929539091,0.762985123683336,0.92,0.92,2.53502196206758
31021,1446715_at,-0.0304258501106762,5.36294,6.477358,-1.114418,-1.89130287416061,0.0983614357155355,0.76367690001831,0.16,0.84,2.52809300218864
32785,1448485_at,-0.0346839650724436,7.747426,8.529274,-0.781848000000001,-2.99072141357044,0.0194152573445365,0.762985123683336,0.12,0.88,2.52238874083289
33030,1448730_at,0.0247410800947438,7.709062,6.27349,1.435572,2.26186766455734,0.0560596105199683,0.762985123683336,0.8,0.8,2.5179796019724
1521,1417190_at,0.0208890178315625,9.0786,7.9156,1.163,2.51455564534402,0.0517475931572968,0.762985123683336,0.88,0.88,2.5141447526797
44622,1460330_at,-0.0324677301283657,8.307082,9.130966,-0.823884000000001,-2.75950531224058,0.0370841681175322,0.762985123683336,0.12,0.88,2.51288196020919
1405,1417074_at,-0.0357087036256491,7.591024,8.499422,-0.908398000000001,-2.33959061966253,0.0503262698909986,0.762985123683336,0.16,0.84,2.50900446380132
1071,1416740_at,-0.021349318895828,5.212622,6.161532,-0.94891,-2.93449516154241,0.0343678671238849,0.762985123683336,0.08,0.92,2.50859436095575
9700,1425394_at,0.0188197769810589,4.569718,3.928446,0.641272,4.16827501297751,0.00326421076488442,0.762985123683336,1,1,2.50617851585731
